,GDP_United States 270-step difference,yield_spread_30Y_6M 30-step return,GDP_QoQ_diff_Chile_US 90-step difference,Imports in goods (value)_United States 30-step difference,yield_spread_Chile_US_10Y 30-step difference,BBG_Soybeans_Index 90-step return,BBG_Cocoa_Index 60-step difference,import_export_total_Chile 30-step difference,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,BBG_Copper_Index 60-step difference,CLPUSD_wins
2019-09-23,274736.700000003,0.5194805194805199,0.0138112684223844,-0.7020000000000266,0.06999999999999984,-0.036651013629595774,-0.5579999999999998,0.37712000000000145,0.2070148996249941,-9.300000000000011,0.001398
2019-09-24,274736.700000003,0.6380090497737603,0.0138112684223844,-0.7020000000000266,0.0956999999999999,-0.02611660021956419,0.11580000000000013,0.37712000000000145,0.2070148996249941,-8.050000000000011,0.0013972
2019-09-25,274736.700000003,0.8466666666666647,0.0138112684223844,-0.7020000000000266,0.08199999999999985,-0.0252413632662557,0.7742000000000004,0.37712000000000145,0.2070148996249941,-7.539999999999992,0.001397
2019-09-26,274736.700000003,2.3783783783783816,0.0138112684223844,-0.7020000000000266,0.03100000000000014,-0.037364911473902085,1.5638000000000005,0.37712000000000145,0.2070148996249941,-10.740000000000009,0.001397
2019-09-27,239149.20000000298,3.711864406779654,0.0050289094605708,-0.7020000000000266,0.0,-0.043343297309726525,1.3633999999999986,0.37712000000000145,0.2070148996249941,-11.900000000000006,0.0013962
2019-09-28,239149.20000000298,1.8958333333333335,-0.0050289094605708,-0.7020000000000266,-0.006000000000000005,-0.043343297309726525,1.4493999999999971,0.37712000000000145,0.2070148996249941,-8.27000000000001,0.001396
2019-09-29,239149.20000000298,2.2477777777777757,-0.0050289094605708,-0.7020000000000266,0.05800000000000005,-0.028090871926648386,2.203400000000002,0.37712000000000145,0.2070148996249941,-7.109999999999985,0.001396
2019-09-30,415822.1000000015,2.2666666666666666,-0.0122621460809916,-3.720999999999975,0.046000000000000485,0.008087844618926754,1.516300000000001,-0.4572080000000014,0.010895521032011857,-8.830000000000013,0.0013952
2019-10-01,415822.1000000015,2.311111111111109,-0.0122621460809916,-3.720999999999975,-0.07000000000000006,0.011793554413825458,1.9568000000000012,-0.4572080000000014,0.010895521032011857,-1.75,0.0013902
2019-10-02,415822.1000000015,2.663697104677058,-0.0122621460809916,-3.720999999999975,-0.11199999999999988,0.005488089677720742,2.593600000000002,-0.4572080000000014,0.010895521032011857,-0.8199999999999932,0.0013874
2019-10-03,415822.1000000015,3.893333333333336,-0.0122621460809916,-3.720999999999975,-0.15599999999999992,0.01927753722047565,3.427100000000003,-0.4572080000000014,0.010895521032011857,-2.4000000000000057,0.001387
2019-10-04,415822.1000000015,2.9239130434782576,-0.0122621460809916,-3.720999999999975,-0.2260000000000002,0.02431935464736923,2.7043999999999997,-0.4572080000000014,0.010895521032011857,1.0,0.001396
2019-10-05,415822.1000000015,1.0511363636363629,-0.0122621460809916,-3.720999999999975,-0.30400000000000005,0.02431935464736923,3.948900000000002,-0.4572080000000014,0.010895521032011857,-0.2599999999999909,0.001396
2019-10-06,415822.1000000015,1.386666666666672,-0.0122621460809916,-3.720999999999975,-0.29000000000000004,0.020626477541371147,4.569900000000004,-0.4572080000000014,0.010895521032011857,-1.509999999999991,0.001396
2019-10-07,415822.1000000015,1.2000000000000046,-0.0122621460809916,-3.720999999999975,-0.22399999999999975,0.012145748987854255,3.8072000000000017,-0.4572080000000014,0.010895521032011857,-3.5600000000000023,0.001399
2019-10-08,415822.1000000015,1.3122923588039854,-0.0122621460809916,-3.720999999999975,-0.21299999999999986,0.00860315061326511,4.614199999999997,-0.4572080000000014,0.010895521032011857,-2.6399999999999864,0.001391
2019-10-09,415822.1000000015,0.7787610619469045,-0.0122621460809916,-3.720999999999975,-0.18100000000000005,0.006941230911615026,3.720100000000002,-0.4572080000000014,0.010895521032011857,-2.6899999999999977,0.001387
2019-10-10,415822.1000000015,0.6354166666666672,-0.0122621460809916,-3.720999999999975,-0.25399999999999956,-0.008942302215640408,4.881700000000002,-0.4572080000000014,0.010895521032011857,1.5300000000000011,0.001387
2019-10-11,415822.1000000015,0.6399999999999988,-0.0122621460809916,-3.720999999999975,-0.14599999999999946,0.004784416472062514,5.851199999999999,-0.4572080000000014,0.010895521032011857,3.25,0.001391
2019-10-12,415822.1000000015,0.45628415300546465,-0.0122621460809916,-3.720999999999975,-0.22299999999999998,0.004784416472062514,6.7117,-0.4572080000000014,0.010895521032011857,-0.9300000000000068,0.001391
2019-10-13,415822.1000000015,0.16630196936542707,-0.0122621460809916,-3.720999999999975,-0.2180000000000002,0.017358708189157968,6.752700000000004,-0.4572080000000014,0.010895521032011857,2.6499999999999773,0.001391
2019-10-14,415822.1000000015,0.09212253829321737,-0.0122621460809916,-3.720999999999975,-0.2380000000000002,0.0379479971890373,5.6419,-0.4572080000000014,0.010895521032011857,2.9299999999999784,0.001408
2019-10-15,415822.1000000015,0.23876342907257198,-0.0122621460809916,-3.720999999999975,-0.24,0.0372378034409615,7.4786,-0.4572080000000014,0.010895521032011857,1.1200000000000045,0.0014
2019-10-16,415822.1000000015,0.6042780748663115,-0.0122621460809916,-3.720999999999975,-0.26,0.032105760151085905,7.328000000000003,-0.4572080000000014,0.010895521032011857,-1.1599999999999966,0.001397
2019-10-17,415822.1000000015,0.7514285714285724,-0.0122621460809916,-3.720999999999975,-0.3270000000000004,0.012524529608680668,6.7398000000000025,-0.4572080000000014,0.010895521032011857,-0.4099999999999966,0.001395
2019-10-18,415822.1000000015,0.8245614035087718,-0.0122621460809916,-3.720999999999975,-0.4199999999999997,0.014948632113586546,6.603499999999997,-0.4572080000000014,0.010895521032011857,2.5999999999999943,0.001405
2019-10-19,415822.1000000015,1.1666666666666656,-0.0122621460809916,-3.720999999999975,-0.4139999999999997,0.014948632113586546,6.971800000000002,-0.4572080000000014,0.010895521032011857,4.829999999999984,0.001405
2019-10-20,415822.1000000015,1.1769503546099287,-0.0122621460809916,-3.720999999999975,-0.3859999999999997,0.030109542498974795,6.249499999999998,-0.4572080000000014,0.010895521032011857,4.079999999999984,0.001405
2019-10-21,415822.1000000015,1.2836879432624113,-0.0122621460809916,-3.720999999999975,-0.43700000000000006,0.031525184924269034,5.490099999999998,-0.4572080000000014,0.010895521032011857,7.519999999999982,0.001407
2019-10-22,415822.1000000015,1.5239483548521475,-0.0122621460809916,-3.720999999999975,-0.5350000000000001,0.028099076994976047,4.746500000000005,-0.4572080000000014,0.010895521032011857,8.859999999999985,0.0013862
2019-10-23,415822.1000000015,1.5897435897435903,-0.0122621460809916,-3.720999999999975,-0.44699999999999984,0.03779926878169593,4.945900000000002,-0.4572080000000014,0.010895521032011857,12.439999999999998,0.001386
2019-10-24,415822.1000000015,2.3204419889502725,-0.0122621460809916,-3.720999999999975,-0.3169999999999993,0.03497821222470843,5.079600000000006,-0.4572080000000014,0.010895521032011857,12.109999999999985,0.0013836
2019-10-25,415822.1000000015,1.2743682310469326,-0.0122621460809916,-3.720999999999975,-0.35699999999999976,0.02131668825815569,4.461600000000004,-0.4572080000000014,0.010895521032011857,11.650000000000006,0.001383
2019-10-26,415822.1000000015,1.5199999999999982,-0.0122621460809916,-3.720999999999975,-0.2979999999999998,0.02131668825815569,4.262599999999999,-0.4572080000000014,0.010895521032011857,11.370000000000005,0.0013821999999999
2019-10-27,415822.1000000015,1.2924460431654672,-0.0122621460809916,-3.720999999999975,-0.248,0.017661209880889484,4.347200000000001,-0.4572080000000014,0.010895521032011857,10.310000000000002,0.001382
2019-10-28,415822.1000000015,1.4964028776978422,-0.0122621460809916,-3.720999999999975,-0.3340000000000001,0.02721571411667245,6.230199999999996,-0.4572080000000014,0.010895521032011857,9.79000000000002,0.001382
2019-10-29,415822.1000000015,1.3742730071844012,-0.0122621460809916,-3.720999999999975,-0.472,0.04279523293607812,5.9041,-0.4572080000000014,0.010895521032011857,12.990000000000009,0.0013804
2019-10-30,415822.1000000015,1.2040816326530601,-0.0122621460809916,0.0,-0.5520000000000005,0.05892813343144465,5.2280000000000015,0.0,0.0,12.480000000000018,0.00138
2019-10-31,415822.1000000015,1.0771812080536933,-0.0122621460809916,-3.856000000000023,-0.54,0.05699798399413525,4.113999999999997,-0.8015849999999993,0.9152237667639866,8.030000000000001,0.00138
2019-11-01,415822.1000000015,1.030395136778115,-0.0122621460809916,-3.856000000000023,-0.47199999999999975,0.06206854419940133,5.758299999999998,-0.8015849999999993,0.9152237667639866,9.420000000000016,0.00138
2019-11-02,415822.1000000015,0.8201634877384214,-0.0122621460809916,-3.856000000000023,-0.4239999999999997,0.06206854419940133,5.245899999999999,-0.8015849999999993,0.9152237667639866,11.600000000000023,0.00138
2019-11-03,415822.1000000015,0.7975069252077578,-0.0122621460809916,-3.856000000000023,-0.4359999999999997,0.06174422865518503,4.719299999999997,-0.8015849999999993,0.9152237667639866,5.3799999999999955,0.00138
2019-11-04,415822.1000000015,0.969529085872578,-0.0122621460809916,-3.856000000000023,-0.43399999999999994,0.06692406692406694,5.423000000000002,-0.8015849999999993,0.9152237667639866,2.6899999999999977,0.00138
2019-11-05,415822.1000000015,1.1480446927374293,-0.0122621460809916,-3.856000000000023,-0.375,0.06139813907933389,4.680300000000003,-0.8015849999999993,0.9152237667639866,6.170000000000016,0.0013792
2019-11-06,415822.1000000015,1.2090909090909094,-0.0122621460809916,-3.856000000000023,-0.40700000000000025,0.0343708688859512,3.8068000000000026,-0.8015849999999993,0.9152237667639866,2.8700000000000045,0.001379
2019-11-07,415822.1000000015,1.3620689655172424,-0.0122621460809916,-3.856000000000023,-0.30800000000000005,0.03415243648479804,3.721499999999999,-0.8015849999999993,0.9152237667639866,8.670000000000016,0.0013774
2019-11-08,415822.1000000015,1.0820895522388057,-0.0122621460809916,-3.856000000000023,-0.32800000000000007,0.028083536621645644,4.439,-0.8015849999999993,0.9152237667639866,5.069999999999993,0.001377
2019-11-09,415822.1000000015,0.7770700636942667,-0.0122621460809916,-3.856000000000023,-0.3340000000000003,0.028083536621645644,4.8075000000000045,-0.8015849999999993,0.9152237667639866,5.02000000000001,0.001377
2019-11-10,415822.1000000015,0.5703564727954968,-0.0122621460809916,-3.856000000000023,-0.3480000000000001,0.042662321988896856,4.4336000000000055,-0.8015849999999993,0.9152237667639866,6.27000000000001,0.0013762
2019-11-11,415822.1000000015,0.55797373358349,-0.0122621460809916,-3.856000000000023,-0.3780000000000001,0.015695870136070544,4.644500000000001,-0.8015849999999993,0.9152237667639866,2.2099999999999795,0.001376
2019-11-12,415822.1000000015,0.5103189493433393,-0.0122621460809916,-3.856000000000023,-0.534,0.02846265409717197,6.522599999999997,-0.8015849999999993,0.9152237667639866,-4.920000000000016,0.001376
2019-11-13,415822.1000000015,0.5287517531556802,-0.0122621460809916,-3.856000000000023,-0.726,0.03497440896904713,7.323999999999998,-0.8015849999999993,0.9152237667639866,-5.430000000000007,0.0013752
2019-11-14,415822.1000000015,0.2707964601769912,-0.0122621460809916,-3.856000000000023,-1.0590000000000004,0.02611422712743483,7.634299999999996,-0.8015849999999993,0.9152237667639866,-6.910000000000025,0.0013734
2019-11-15,415822.1000000015,0.2099999999999993,-0.0122621460809916,-3.856000000000023,-0.5129999999999999,0.027802906941680083,6.887800000000006,-0.8015849999999993,0.9152237667639866,0.07999999999998408,0.001373
2019-11-16,415822.1000000015,0.18433931484502453,-0.0122621460809916,-3.856000000000023,-0.4179999999999997,0.027802906941680083,6.6447,-0.8015849999999993,0.9152237667639866,1.329999999999984,0.001373
2019-11-17,415822.1000000015,0.14679487179487194,-0.0122621460809916,-3.856000000000023,-0.3340000000000003,0.04353683179229684,6.489000000000004,-0.8015849999999993,0.9152237667639866,2.6299999999999955,0.0013714
2019-11-18,415822.1000000015,0.14583333333333326,-0.0122621460809916,-3.856000000000023,-0.27400000000000024,0.03238816915179665,4.656499999999994,-0.8015849999999993,0.9152237667639866,1.4299999999999784,0.0013526
2019-11-19,415822.1000000015,0.10441439973937094,-0.0122621460809916,-3.856000000000023,-0.22999999999999998,0.02813905433329289,4.3049000000000035,-0.8015849999999993,0.9152237667639866,4.810000000000002,0.001348
2019-11-20,415822.1000000015,-0.029503105590062306,-0.0122621460809916,-3.856000000000023,-0.3230000000000002,0.025772566263588592,3.7577,-0.8015849999999993,0.9152237667639866,4.070000000000022,0.0013472
2019-11-21,415822.1000000015,0.0742574257425741,-0.0122621460809916,-3.856000000000023,-0.1519999999999999,0.035866939230626116,4.068000000000005,-0.8015849999999993,0.9152237667639866,1.8100000000000023,0.001347
2019-11-22,415822.1000000015,0.03465346534653446,-0.0122621460809916,-3.856000000000023,-0.1519999999999999,0.031282909000805104,3.927199999999999,-0.8015849999999993,0.9152237667639866,3.4700000000000273,0.001347
2019-11-23,415822.1000000015,0.04326123128119774,-0.0122621460809916,-3.856000000000023,-0.24200000000000044,0.031282909000805104,4.252099999999999,-0.8015849999999993,0.9152237667639866,3.940000000000026,0.0013462
2019-11-24,415822.1000000015,-0.03079365079365126,-0.0122621460809916,-3.856000000000023,-0.256,0.018475468004404583,3.5936999999999983,-0.8015849999999993,0.9152237667639866,3.430000000000007,0.0013452
2019-11-25,415822.1000000015,-0.05396825396825433,-0.0122621460809916,-3.856000000000023,-0.21799999999999997,0.022784810126582178,2.3935999999999993,-0.8015849999999993,0.9152237667639866,6.900000000000006,0.0013442
2019-11-26,415822.1000000015,-0.12286207437627494,-0.0122621460809916,-3.856000000000023,-0.16000000000000014,0.005760862903720243,3.996699999999997,-0.8015849999999993,0.9152237667639866,8.329999999999984,0.001344
2019-11-27,415822.1000000015,-0.18573487031700286,-0.0122621460809916,-3.856000000000023,-0.04400000000000004,0.0,2.701500000000003,-0.8015849999999993,0.9152237667639866,8.189999999999998,0.001344
2019-11-28,415822.1000000015,-0.16916426512968297,-0.0122621460809916,-3.856000000000023,0.043999999999999595,-0.0006105378838756614,2.701500000000003,-0.8015849999999993,0.9152237667639866,8.189999999999998,0.0013368
2019-11-29,415822.1000000015,-0.09876543209876487,-0.0122621460809916,-3.856000000000023,0.1419999999999999,-0.006532755357469888,3.1089999999999947,-0.8015849999999993,0.9152237667639866,6.77000000000001,0.001335
2019-11-30,415822.1000000015,-0.056542810985460656,-0.0122621460809916,-2.0889999999999986,0.246,-0.006532755357469888,2.8658999999999963,0.6079600000000003,0.08716416826300133,8.439999999999998,0.0013166
2019-12-01,415822.1000000015,-0.09730538922155707,-0.0122621460809916,-2.0889999999999986,0.22789999999999977,-0.006532755357469888,2.2290999999999954,0.6079600000000003,0.08716416826300133,7.509999999999991,0.0012944
2019-12-02,415822.1000000015,0.020958083832335328,-0.0122621460809916,-2.0889999999999986,0.12199999999999989,-0.013012401490622438,0.875,0.6079600000000003,0.08716416826300133,8.069999999999993,0.0012884
2019-12-03,415822.1000000015,-0.10772075820619487,-0.0122621460809916,-2.0889999999999986,-0.050000000000000266,-0.020362402278649716,2.3203999999999994,0.6079600000000003,0.08716416826300133,4.689999999999998,0.0012832
2019-12-04,415822.1000000015,-0.06188466947960625,-0.0122621460809916,-2.0889999999999986,-0.06000000000000005,0.003572088439982579,1.9268,0.6079600000000003,0.08716416826300133,8.02000000000001,0.0012699999999999
2019-12-05,415822.1000000015,-0.09882964889466817,-0.0122621460809916,-2.0889999999999986,-0.36099999999999977,0.015092472320158423,2.6554,0.6079600000000003,0.08716416826300133,8.389999999999986,0.00127
2019-12-06,415822.1000000015,0.00823045267489686,-0.0122621460809916,-2.0889999999999986,-0.29600000000000004,0.021154203006123584,4.4024,0.6079600000000003,0.08716416826300133,12.780000000000001,0.001277
2019-12-07,415822.1000000015,-0.10583941605839409,-0.0122621460809916,-2.0889999999999986,-0.40600000000000014,0.021154203006123584,3.831400000000002,0.6079600000000003,0.08716416826300133,13.560000000000002,0.001277
2019-12-08,415822.1000000015,-0.12222222222222201,-0.0122621460809916,-2.0889999999999986,-0.43500000000000005,0.021154203006123584,4.725499999999997,0.6079600000000003,0.08716416826300133,13.610000000000014,0.001277
2019-12-09,415822.1000000015,-0.16009557945041786,-0.0122621460809916,-2.0889999999999986,-0.40900000000000003,0.013264374809857093,3.439399999999999,0.6079600000000003,0.08716416826300133,12.490000000000009,0.001286
2019-12-10,415822.1000000015,-0.1792114695340501,-0.0122621460809916,-2.0889999999999986,-0.32399999999999984,0.02412589553609701,2.0812000000000026,0.6079600000000003,0.08716416826300133,11.780000000000001,0.001286
