,Chicago Fed National Financial Conditions Index 7-step difference,BBG_Cocoa_Index 90-step difference,yield_spread_Chile_US_10Y 14-step return,US GBond 2Y 30-step return,S&P CLX IPSA 14-step difference,import_export_total_Chile 30-step return,BBG_Soybeans_Index 14-step return,BBG_Coffee_Index 30-step difference,yield_spread_30Y_6M 7-step return,Economic Policy Uncertainty Index for United States 60-step return,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,import_export_total_US 60-step return,CLPUSD_wins
2019-09-15,0.0033600000000000296,-4.019399999999997,-0.18464052287581711,0.21921515561569693,200.0699999999997,0.0339615848295316,0.03419012149703882,0.4746000000000006,2.0305647840531558,1.0023358422008823,0.2070148996249941,0.0018797700250539062,0.001411
2019-09-16,0.0033600000000000296,-3.4762000000000057,-0.16392092257001667,0.1941813261163734,295.9400000000005,0.0339615848295316,0.03565541241834058,0.5895999999999999,0.6548672566371698,0.09102709719292545,0.2070148996249941,0.0018797700250539062,0.001414
2019-09-17,0.0033600000000000296,-3.525199999999998,-0.14367816091954055,0.17523680649526385,351.15000000000055,0.0339615848295316,0.029079357321766697,0.29660000000000064,0.21527777777777724,0.2804010349288486,0.2070148996249941,0.0018797700250539062,0.001409
2019-09-18,0.0033600000000000296,-1.884599999999999,-0.08978873239436624,0.13597918022121025,315.6900000000005,0.0339615848295316,0.015150596933519278,0.4115000000000002,0.052307692307691944,1.5152354570637119,0.2070148996249941,0.0018797700250539062,0.0013982
2019-09-19,0.0033600000000000296,-1.6653999999999982,-0.017013232514177967,0.14927344782034346,255.10000000000036,0.0339615848295316,0.0365831126439613,0.22989999999999977,-0.2131147540983599,0.6481184233993222,0.2070148996249941,0.0018797700250539062,0.001398
2019-09-20,0.0035999999999999366,-1.553200000000004,-0.003731343283582267,0.09114085404716388,250.67000000000007,0.0339615848295316,0.02913341992948615,0.1296999999999997,-0.38293216630196913,0.3056293149229954,0.2070148996249941,0.0018797700250539062,0.001398
2019-09-21,0.0035999999999999366,-1.553200000000004,-0.003731343283582267,0.0646766169154227,250.67000000000007,0.0339615848295316,0.02913341992948615,0.08150000000000013,-0.38293216630196913,0.21918767507002812,0.2070148996249941,0.0018797700250539062,0.001398
2019-09-22,0.0035999999999999366,-1.2301000000000002,-0.003731343283582267,0.11968606932635706,250.67000000000007,0.0339615848295316,0.02913341992948615,0.1741999999999999,-0.47358035518526687,0.6806322127446061,0.2070148996249941,0.0018797700250539062,0.001398
2019-09-23,0.0035999999999999366,-1.1285999999999987,0.015165876777251341,0.09156311314584697,164.57999999999993,0.0339615848295316,0.04051462856435961,0.21870000000000012,-0.3743315508021391,2.306784660766962,0.2070148996249941,0.0018797700250539062,0.001398
2019-09-24,0.0035999999999999366,-1.3900000000000006,0.1383196721311475,0.09956946627485808,120.36999999999989,0.0339615848295316,0.02555521752357781,0.22989999999999977,-0.482857142857142,0.040478856256997764,0.2070148996249941,0.0018797700250539062,0.0013972
2019-09-25,0.0035999999999999366,-0.5570000000000022,-0.012149532710280742,0.08510638297872353,49.23999999999978,0.0339615848295316,0.02626905884514108,0.2557999999999998,-0.19005847953216415,-0.17017131725204826,0.2070148996249941,0.0018797700250539062,0.001397
2019-09-26,0.0035999999999999366,0.851700000000001,0.12386706948640502,0.0789302022178735,51.38999999999942,0.0339615848295316,-0.007820831852115129,0.2744,-0.1319444444444443,-0.5506097104810354,0.2070148996249941,0.0018797700250539062,0.001397
2019-09-27,0.003190000000000026,0.5268000000000015,0.16833667334669355,0.07978723404255317,95.20000000000073,0.0339615848295316,-0.017533502568038206,0.24840000000000018,-0.014184397163120366,0.1643095320225365,0.2070148996249941,0.0018797700250539062,0.0013962
2019-09-28,0.003190000000000026,0.5268000000000015,0.16833667334669355,0.06143790849673203,95.20000000000073,0.0339615848295316,-0.017533502568038206,0.4190000000000005,-0.014184397163120366,-0.2974001723642632,0.2070148996249941,0.0018797700250539062,0.001396
2019-09-29,0.003190000000000026,-1.1717000000000013,0.16833667334669355,0.07835325365205859,95.20000000000073,0.0339615848295316,-0.017533502568038206,0.3003,0.2174094127446904,0.6019803902533736,0.2070148996249941,-0.005148205030860553,0.001396
2019-09-30,0.003190000000000026,-1.5707999999999984,0.16059113300492567,0.07702523240371861,-10.640000000000327,-0.039821517021702335,0.006661557507516402,0.3188999999999993,0.25641025641025683,-0.24766977363515308,0.010895521032011857,-0.02035122837897685,0.0013952
2019-10-01,0.003190000000000026,-0.46399999999999864,0.24065196548418055,0.033200531208499307,-30.32000000000062,-0.039821517021702335,0.028791926387652156,0.33369999999999944,0.6464088397790029,-0.4457030917298356,0.010895521032011857,-0.02035122837897685,0.0013902
2019-10-02,0.003190000000000026,0.17280000000000229,0.2823984526112189,-0.014608233731739695,-51.26000000000022,-0.039821517021702335,0.028117724314966397,0.27809999999999935,0.18772563176895418,-0.39586045300702943,0.010895521032011857,-0.02035122837897685,0.0013874
2019-10-03,0.003190000000000026,0.3329000000000022,0.32115384615384657,-0.051983584131326976,-72.15999999999985,-0.039821517021702335,0.0209732042065236,0.4819999999999993,0.46799999999999753,-0.4653431260041313,0.010895521032011857,-0.02035122837897685,0.001387
2019-10-04,0.0021499999999999853,-0.6480999999999995,0.27528089887640483,-0.025104602510460317,-32.73000000000047,-0.039821517021702335,0.03792523139800452,0.17799999999999994,0.2985611510791355,0.2736360351680116,0.010895521032011857,-0.02035122837897685,0.001396
2019-10-05,0.0021499999999999853,-0.6480999999999995,0.27528089887640483,-0.09338521400778221,-32.73000000000047,-0.039821517021702335,0.03792523139800452,0.2668999999999997,0.2985611510791355,1.384770969660916,0.010895521032011857,-0.02035122837897685,0.001396
2019-10-06,0.0021499999999999853,-3.1925999999999988,0.27528089887640483,-0.08507853403141363,-32.73000000000047,-0.039821517021702335,0.03792523139800452,0.1446000000000005,0.22476907287033998,1.0906527868141405,0.010895521032011857,-0.02035122837897685,0.001396
2019-10-07,0.0021499999999999853,-3.1236000000000033,0.21008403361344508,-0.041884816753926746,25.73999999999978,-0.039821517021702335,0.02544287242896215,-0.0036999999999993705,0.12244897959183687,0.4715447154471544,0.010895521032011857,-0.02035122837897685,0.001399
2019-10-08,0.0021499999999999853,-2.2668999999999997,0.15661566156615625,-0.06740837696335078,40.54999999999927,-0.039821517021702335,0.029427469593592326,-0.10009999999999941,0.16778523489932895,0.7904710341093666,0.010895521032011857,-0.02035122837897685,0.001391
2019-10-09,0.0021499999999999853,-2.764099999999999,0.16934720908230827,-0.06412698412698414,26.32000000000062,-0.039821517021702335,0.03866348448687362,-0.20760000000000023,0.22188449848024216,0.08419958419958418,0.010895521032011857,-0.02035122837897685,0.001387
2019-10-10,0.0021499999999999853,-1.872799999999998,0.10215053763440829,-0.08052884615384615,29.920000000000073,-0.039821517021702335,0.03905410247223218,-0.6006,0.28337874659400675,-0.032432432432432434,0.010895521032011857,-0.02035122837897685,0.001387
2019-10-11,-0.0028799999999999937,-0.8643000000000001,0.04288164665523153,-0.033532934131736414,36.960000000000036,-0.039821517021702335,0.06002884268717712,-0.7192999999999996,0.47645429362880987,-0.13240259147732458,0.010895521032011857,-0.02035122837897685,0.001391
2019-10-12,-0.0028799999999999937,-0.8643000000000001,0.04288164665523153,-0.06543138390272152,36.960000000000036,-0.039821517021702335,0.06002884268717712,-0.7341999999999995,0.47645429362880987,0.2564907275320971,0.010895521032011857,-0.02035122837897685,0.001391
2019-10-13,-0.0028799999999999937,0.9716000000000022,0.04288164665523153,-0.10432852386237512,36.960000000000036,-0.039821517021702335,0.06002884268717712,-0.6711,0.48882681564245756,-0.39697853563682606,0.010895521032011857,-0.02035122837897685,0.001391
2019-10-14,-0.0028799999999999937,-0.4708000000000041,0.04923599320882888,-0.10432852386237512,72.52999999999975,-0.039821517021702335,0.0379479971890373,-0.5858000000000008,0.5124242424242427,-0.24748700173310223,0.010895521032011857,-0.02035122837897685,0.001408
2019-10-15,-0.0028799999999999937,1.2366000000000028,-0.043276661514683346,-0.09988901220865698,114.89000000000033,-0.039821517021702335,0.015810732833237084,-0.6154999999999999,0.6235632183908053,-0.3562576861224104,0.010895521032011857,-0.02035122837897685,0.0014
2019-10-16,-0.0028799999999999937,0.7269000000000005,-0.03846153846153855,-0.10198300283286121,128.4399999999996,-0.039821517021702335,0.015445360585297774,-0.7971999999999992,0.492537313432837,-0.34920815121757387,0.010895521032011857,-0.02035122837897685,0.001397
2019-10-17,-0.0028799999999999937,-0.46529999999999916,-0.0029112081513827937,-0.07887161773172136,171.53999999999996,-0.039821517021702335,0.020891527001862142,-0.5524000000000004,0.30148619957537126,-0.203535327881343,0.010895521032011857,-0.02035122837897685,0.001395
2019-10-18,-0.009979999999999989,-0.5065000000000026,0.06754772393538877,-0.09736540664375715,152.1900000000005,-0.039821517021702335,0.01829868550581959,-0.3448000000000002,0.17073170731707354,-0.5577879038939519,0.010895521032011857,-0.02035122837897685,0.001405
2019-10-19,-0.009979999999999989,-0.5065000000000026,0.06754772393538877,-0.09425287356321832,152.1900000000005,-0.039821517021702335,0.01829868550581959,-0.19649999999999945,0.17073170731707354,-0.7369706485237035,0.010895521032011857,-0.02035122837897685,0.001405
2019-10-20,-0.009979999999999989,-1.9627000000000052,0.06754772393538877,-0.07943925233644855,152.1900000000005,-0.039821517021702335,0.01829868550581959,-0.2001999999999997,0.1517823639774858,-0.7983039275575838,0.010895521032011857,-0.02035122837897685,0.001405
2019-10-21,-0.009979999999999989,-0.952300000000001,0.16126543209876543,-0.05665887850467288,-97.75,-0.039821517021702335,0.018608695652174045,-0.15200000000000014,0.2903225806451608,-0.6896699989250779,0.010895521032011857,-0.02035122837897685,0.001407
2019-10-22,-0.009979999999999989,-1.2548999999999992,0.24747081712062258,-0.06133177570093462,-48.41999999999916,-0.039821517021702335,0.01429312431560148,0.03709999999999969,0.07256637168141578,-0.8428374809359074,0.010895521032011857,-0.02035122837897685,0.0013862
2019-10-23,-0.009979999999999989,-0.4131,0.22815533980582536,-0.05212702216896348,-122.02000000000044,-0.039821517021702335,0.010971966911764719,-0.09269999999999978,0.009999999999999343,-0.7927962919806313,0.010895521032011857,-0.02035122837897685,0.001386
2019-10-24,-0.009979999999999989,0.719300000000004,0.16097560975609748,-0.016780609073958952,-41.159999999999854,-0.039821517021702335,0.010114942528735682,-0.20029999999999948,-0.019575856443719397,-0.8248186544628124,0.010895521032011857,-0.02035122837897685,0.0013836
2019-10-25,-0.016160000000000063,0.10900000000000176,0.16282894736842102,-0.033868092691622165,-192.75,-0.039821517021702335,-0.01683578028456434,-0.1111999999999993,0.009615384615384581,-0.746697514739906,0.010895521032011857,-0.02035122837897685,0.001383
2019-10-26,-0.016160000000000063,0.10900000000000176,0.16282894736842102,-0.01692865779927455,-192.75,-0.039821517021702335,-0.01683578028456434,-0.10379999999999967,0.009615384615384581,-0.5456484149855908,0.010895521032011857,-0.02035122837897685,0.0013821999999999
2019-10-27,-0.016160000000000063,0.23349999999999937,0.16282894736842102,0.0012315270935958633,-192.75,-0.039821517021702335,-0.01683578028456434,-0.10749999999999993,0.03811695715914665,0.25340866290018815,0.010895521032011857,-0.02035122837897685,0.001382
2019-10-28,-0.016160000000000063,0.9394999999999953,0.21359223300970864,0.016009852216748666,-169.22999999999956,-0.039821517021702335,-0.020424283457458836,-0.029600000000000293,0.07763975155279557,-0.7113216957605986,0.010895521032011857,-0.02035122837897685,0.001382
2019-10-29,-0.016160000000000063,2.177500000000002,0.32310177705977394,0.011083743842364324,-276.6300000000001,-0.039821517021702335,-0.0158486707566462,-0.1446000000000005,0.14521452145214542,0.15202267456841012,0.010895521032011857,-0.02035122837897685,0.0013804
2019-10-30,-0.016160000000000063,1.8547000000000011,0.3568627450980393,0.004932182490752002,-405.97999999999956,0.0,-0.012522872827081422,-0.13349999999999973,0.06930693069306892,-0.1770108132128574,0.0,-0.015281696655719323,0.00138
2019-10-31,-0.016160000000000063,0.9380999999999986,0.3386861313868612,-0.019280205655527016,-428.1800000000003,-0.0727112468606631,-0.013737673145984175,0.044500000000000206,0.029950083194675958,-0.4500783893060484,0.9152237667639866,-0.024746750543503393,0.00138
2019-11-01,-0.017830000000000013,2.5824,0.23658872077028925,0.052560646900269514,-448.2600000000002,-0.0727112468606631,-0.011373329542223476,0.25210000000000043,0.060317460317460325,-0.8472041047047569,0.9152237667639866,-0.024746750543503393,0.00138
2019-11-02,-0.017830000000000013,2.5824,0.23658872077028925,0.1269841269841272,-448.2600000000002,-0.0727112468606631,-0.011373329542223476,0.1446000000000005,0.060317460317460325,0.4119861939127707,0.9152237667639866,-0.024746750543503393,0.00138
2019-11-03,-0.017830000000000013,2.8406999999999982,0.23658872077028925,0.11731044349070108,-448.2600000000002,-0.0727112468606631,-0.011373329542223476,0.3708,0.018201788796485152,0.5647685285807436,0.9152237667639866,-0.024746750543503393,0.00138
2019-11-04,-0.017830000000000013,4.267600000000002,0.19335548172757488,0.14020028612303315,-151.63999999999942,-0.0727112468606631,-0.009219737066757716,0.3449,0.02449567723342927,-0.2900441024678615,0.9152237667639866,-0.024746750543503393,0.00138
2019-11-05,-0.017830000000000013,4.847100000000005,0.08359326263256395,0.16809728183118744,-262.65000000000055,-0.0727112468606631,-0.014773566679925132,0.5042999999999997,0.10806916426512969,-0.008505095394988782,0.9152237667639866,-0.024746750543503393,0.0013792
2019-11-06,-0.017830000000000013,4.361400000000003,0.121870882740448,0.09767759562841527,-311.15999999999985,-0.0727112468606631,-0.021876242968350557,0.8157999999999994,0.12500000000000067,-0.6966473844622754,0.9152237667639866,-0.024746750543503393,0.001379
2019-11-07,-0.017830000000000013,4.512099999999997,0.11554621848739544,0.1768421052631579,-342.1799999999994,-0.0727112468606631,-0.011094674556212936,0.9936999999999996,0.32794830371566963,-0.4731283007145075,0.9152237667639866,-0.024746750543503393,0.0013774
2019-11-08,-0.01570999999999989,5.8271000000000015,0.10608203677510608,0.13025780189959302,-252.97000000000025,-0.0727112468606631,-0.0037476937269372845,1.0366,0.2529940119760472,0.9354495747266101,0.9152237667639866,-0.024746750543503393,0.001377
2019-11-09,-0.01570999999999989,5.8271000000000015,0.10608203677510608,0.0888888888888888,-252.97000000000025,-0.0727112468606631,-0.0037476937269372845,1.1811999999999996,0.2529940119760472,0.9373356026613029,0.9152237667639866,-0.024746750543503393,0.001377
2019-11-10,-0.01570999999999989,5.7881,0.10608203677510608,0.03221809169764556,-252.97000000000025,-0.0727112468606631,-0.0037476937269372845,1.1663999999999994,0.28987517337031865,1.033151059466849,0.9152237667639866,-0.024746750543503393,0.0013762
2019-11-11,-0.01570999999999989,7.189700000000002,0.06266666666666665,0.03221809169764556,-342.75,-0.0727112468606631,-0.01975578850362869,0.9151999999999996,0.16793248945147665,0.013854280873118796,0.9152237667639866,-0.024746750543503393,0.001376
2019-11-12,-0.01570999999999989,9.504600000000003,0.06837606837606836,0.022304832713754497,-336.6700000000001,-0.0727112468606631,-0.017662337662337713,0.8794999999999993,0.04681404421326363,-0.13140031031807609,0.9152237667639866,-0.024746750543503393,0.001376
2019-11-13,-0.01570999999999989,10.434200000000004,0.1341040462427745,0.008674101610904428,-331.8800000000001,-0.0727112468606631,-0.016387746829578886,0.9584000000000001,0.04663923182441709,0.03716642406598747,0.9152237667639866,-0.024746750543503393,0.0013752
2019-11-14,-0.01570999999999989,10.9818,0.2524536532170121,-0.017879161528976617,-245.60999999999967,-0.0727112468606631,-0.016645474511617242,1.0132999999999992,-0.12652068126520666,-0.651652624756967,0.9152237667639866,-0.024746750543503393,0.0013734
2019-11-15,-0.008010000000000073,11.248200000000004,-0.005561735261401579,0.017034700315457396,117.30999999999949,-0.0727112468606631,-0.019729651998849573,0.9468999999999994,-0.13261648745519694,-0.15571088637715635,0.9152237667639866,-0.024746750543503393,0.001373
2019-11-16,-0.008010000000000073,11.248200000000004,-0.005561735261401579,0.007500000000000062,117.30999999999949,-0.0727112468606631,-0.019729651998849573,0.9950999999999999,-0.13261648745519694,0.1520586006567315,0.9152237667639866,-0.024746750543503393,0.001373
2019-11-17,-0.008010000000000073,11.153100000000002,-0.005561735261401579,0.022842639593908753,117.30999999999949,-0.0727112468606631,-0.019729651998849573,0.7874999999999996,-0.14504181600955746,0.733204845814978,0.9152237667639866,-0.024746750543503393,0.0013714
2019-11-18,-0.008010000000000073,11.1554,-0.0378619153674834,0.010152284263959421,12.609999999999673,-0.0727112468606631,-0.029582399908093526,0.7551999999999994,-0.1389691714836223,-0.8925982036576128,0.9152237667639866,-0.024746750543503393,0.0013526
2019-11-19,-0.008010000000000073,10.1937,-0.030512377662637036,0.012690355329949332,61.76000000000022,-0.0727112468606631,-0.024338197127862005,0.5358999999999998,-0.1577639751552795,-0.6630058979052268,0.9152237667639866,-0.024746750543503393,0.001348
2019-11-20,-0.008010000000000073,9.142199999999995,0.07339988256018781,-0.026625386996903977,186.73999999999978,-0.0727112468606631,-0.024282560706401668,0.8328000000000007,-0.18086500655308035,-0.6677914991384262,0.9152237667639866,-0.024746750543503393,0.0013472
2019-11-21,-0.008010000000000073,9.275400000000005,0.10169491525423724,-0.001244555071561959,71.52999999999975,-0.0727112468606631,-0.03791496461653532,1.0248,-0.09331476323119803,-0.5135841170323928,0.9152237667639866,-0.024746750543503393,0.001347
2019-11-22,0.0017399999999999638,8.728200000000001,0.06777493606138107,0.030341340075853207,39.01999999999953,-0.0727112468606631,-0.036518317032235625,1.0670000000000002,-0.1363636363636367,-0.3765982753493905,0.9152237667639866,-0.024746750543503393,0.001347
2019-11-23,0.0017399999999999638,8.728200000000001,0.06777493606138107,0.030341340075853207,39.01999999999953,-0.0727112468606631,-0.036518317032235625,1.1634000000000002,-0.1363636363636367,-0.4756228789007533,0.9152237667639866,-0.024746750543503393,0.0013462
2019-11-24,0.0017399999999999638,8.720500000000001,0.06777493606138107,0.002460024600245969,39.01999999999953,-0.0727112468606631,-0.036518317032235625,0.9409000000000001,-0.14673001676914532,-0.23972933784436934,0.9152237667639866,-0.024746750543503393,0.0013452
2019-11-25,0.0017399999999999638,8.110999999999997,0.023839397741530544,-0.004920049200491827,32.05999999999949,-0.0727112468606631,-0.0267348257829485,1.174599999999999,-0.16643356643356677,-0.3146329282503746,0.9152237667639866,-0.024746750543503393,0.0013442
2019-11-26,0.0017399999999999638,9.473799999999997,-0.10057142857142853,-0.024600246002459913,18.800000000000182,-0.0727112468606631,-0.035724778189082707,1.0271999999999997,-0.17551622418879032,-0.6297649614852854,0.9152237667639866,-0.024746750543503393,0.001344
2019-11-27,0.0017399999999999638,9.441600000000001,-0.21304791029561665,-0.014545454545454528,184.1899999999996,-0.0727112468606631,-0.03632403155539865,1.0643000000000002,-0.09583999999999948,-0.6199529796585914,0.9152237667639866,-0.024746750543503393,0.001344
2019-11-28,0.0017399999999999638,8.631500000000003,-0.3060513713539398,-0.00974421437271622,20.159999999999854,-0.0727112468606631,-0.037909956506406384,1.1793000000000005,-0.11428571428571399,-0.41182886922797235,0.9152237667639866,-0.024746750543503393,0.0013368
2019-11-29,0.010110000000000063,7.998599999999996,-0.11185682326621915,-0.01717791411042935,-322.6399999999994,-0.0727112468606631,-0.04518249031803767,1.192800000000001,-0.0685805422647523,0.08132743362831851,0.9152237667639866,-0.009611940649055684,0.001335
2019-11-30,0.010110000000000063,7.998599999999996,-0.11185682326621915,0.04980340760157276,-322.6399999999994,0.059471928870023616,-0.04518249031803767,1.0000000000000009,-0.0685805422647523,-0.3670866625691457,0.08716416826300133,-0.016179415063208746,0.0013166
2019-12-01,0.010110000000000063,7.998599999999996,-0.12186800894854577,0.03706786171574894,-322.6399999999994,0.059471928870023616,-0.04518249031803767,0.8480000000000008,-0.012446773665247046,0.07444516268045698,0.08716416826300133,-0.016179415063208746,0.0012944
2019-12-02,0.010110000000000063,6.965600000000002,-0.03009259259259245,0.033290653008962945,-312.59000000000015,0.059471928870023616,-0.043684148218302354,1.0601000000000003,0.14429530201342344,0.8476067825713671,0.08716416826300133,-0.016179415063208746,0.0012884
2019-12-03,0.010110000000000063,6.903399999999998,0.09738717339667491,-0.01920614596670933,-298.96000000000004,0.059471928870023616,-0.04445232606254057,1.1895000000000007,0.03577817531305949,-0.344869976359338,0.08716416826300133,-0.016179415063208746,0.0012832
2019-12-04,0.010110000000000063,7.031100000000002,0.015317286652078765,-0.006273525721455453,-141.14000000000033,0.059471928870023616,-0.02982853060252455,1.032,0.18032206689081542,-0.6798044302534424,0.08716416826300133,-0.016179415063208746,0.0012699999999999
2019-12-05,0.010110000000000063,7.058500000000002,0.19544159544159534,-0.031230863441518597,-9.199999999999818,0.059471928870023616,-0.01859825379739255,1.1315000000000008,0.20187304890738833,-0.8088174273858921,0.08716416826300133,-0.016179415063208746,0.00127
2019-12-06,0.013419999999999987,7.655000000000001,0.1970059880239523,0.00871188550093338,-6.099999999999454,0.059471928870023616,-0.008349351273426175,0.9647000000000006,0.258561643835616,-0.019700494329747076,0.08716416826300133,-0.016179415063208746,0.001277
2019-12-07,0.013419999999999987,7.655000000000001,0.1970059880239523,-0.0333929636255218,-6.099999999999454,0.059471928870023616,-0.008349351273426175,0.8832000000000004,0.258561643835616,0.05799818566676751,0.08716416826300133,-0.016179415063208746,0.001277
2019-12-08,0.013419999999999987,7.057499999999997,0.1970059880239523,-0.027010804321728643,-6.099999999999454,0.059471928870023616,-0.008349351273426175,0.8588000000000005,0.21840796019900477,2.51294343240652,0.08716416826300133,-0.016179415063208746,0.001277
2019-12-09,0.013419999999999987,7.301500000000004,0.20894607843137258,-0.02340936374549818,96.55000000000018,0.059471928870023616,0.005373098285438305,1.117700000000001,0.030791788856304736,0.08521637621946132,0.08716416826300133,-0.016179415063208746,0.001286
2019-12-10,0.013419999999999987,6.577900000000007,0.19949174078780163,-0.008403361344537785,196.72999999999956,0.059471928870023616,0.01913350801291802,1.4700000000000006,0.18652849740932576,0.9891670172486327,0.08716416826300133,-0.016179415063208746,0.001286
2019-12-11,0.013419999999999987,5.8759000000000015,0.19494818652849744,-0.030612244897959107,188.28999999999996,0.059471928870023616,0.013195674751053765,1.8578999999999999,-0.017991004497750818,0.2696412352406903,0.08716416826300133,-0.016179415063208746,0.001284
2019-12-12,0.013419999999999987,4.448099999999997,0.06649937264742767,0.0121212121212122,296.59000000000015,0.059471928870023616,0.01826623495631985,2.0410000000000013,0.0721500721500723,0.23762867419074807,0.08716416826300133,-0.016179415063208746,0.0013
2019-12-13,0.00817000000000001,5.573,0.0869017632241813,-0.014742014742014642,346.1199999999999,0.059471928870023616,0.034476401179940996,1.4201999999999995,-0.06258503401360549,0.5145094426531553,0.08716416826300133,-0.016179415063208746,0.001302
2019-12-14,0.00817000000000001,5.573,0.0869017632241813,0.006905210295040876,346.1199999999999,0.059471928870023616,0.034476401179940996,1.3949999999999996,-0.06258503401360549,1.0536370315944161,0.08716416826300133,-0.016179415063208746,0.001302
2019-12-15,0.00817000000000001,4.560100000000006,0.09929303865995798,-0.00496277915632759,346.1199999999999,0.059471928870023616,0.034476401179940996,1.5280999999999993,-0.047502381924594994,-0.03672045355429576,0.08716416826300133,-0.016179415063208746,0.001302
2019-12-16,0.00817000000000001,3.7297999999999973,-0.06622911694510736,0.020471464019851116,374.7300000000005,0.059471928870023616,0.05830651151275057,2.1069000000000004,0.03840682788051164,-0.49196428571428574,0.08716416826300133,-0.016179415063208746,0.001309
2019-12-17,0.00817000000000001,3.3344000000000023,-0.2711038961038962,0.013027295285359841,321.7600000000002,0.059471928870023616,0.0630374265388185,1.729400000000001,0.07423580786026185,1.198126463700234,0.08716416826300133,-0.016179415063208746,0.001314
2019-12-18,0.00817000000000001,1.2538999999999945,-0.24730603448275879,0.025753768844221092,94.02000000000044,0.059471928870023616,0.054311138386008206,1.7256999999999998,0.1847328244274804,0.49013430608522635,0.08716416826300133,-0.016179415063208746,0.001321
